CO2,Temperature,Humidity,Sun1,Sun2,Sun3,Sun4,Sun5,Sun6,date
640.0,26.2,55.8,96.3,104.0,119.9,98.3,105.2,94.6,2025-05-20 13:36:34
636.0,26.3,56.5,95.1,107.0,117.0,98.8,105.4,94.9,2025-05-20 13:41:34
642.0,26.3,56.4,97.0,103.4,120.0,98.9,105.4,94.2,2025-05-20 13:46:34
634.0,26.4,55.5,98.6,104.4,115.5,102.6,106.9,94.1,2025-05-20 13:51:34
641.0,26.0,53.8,98.6,104.8,114.7,102.6,107.0,94.6,2025-05-20 13:56:34
686.0,25.8,54.4,98.7,104.4,115.4,102.7,107.2,94.7,2025-05-20 14:06:34
697.0,25.6,56.1,98.6,104.6,115.0,102.5,107.2,94.6,2025-05-20 14:11:34
683.0,25.9,54.1,96.1,107.6,114.9,100.2,106.0,95.1,2025-05-20 14:16:34
663.0,25.9,55.2,95.5,105.3,119.4,97.9,105.1,94.9,2025-05-20 14:21:34
629.0,25.8,53.7,96.7,103.7,119.7,98.5,105.4,94.5,2025-05-20 14:26:34
620.0,25.6,53.4,95.2,107.1,117.2,98.7,105.2,95.1,2025-05-20 14:31:34
645.0,25.4,53.8,95.5,107.6,116.2,99.4,105.6,95.1,2025-05-20 14:36:34
676.0,25.5,54.4,98.7,102.9,118.0,101.0,106.5,94.4,2025-05-20 14:41:34
701.0,25.6,53.8,97.9,103.0,119.1,99.9,105.9,94.6,2025-05-20 14:46:34
679.0,26.1,56.1,98.9,103.1,117.5,101.6,106.7,94.2,2025-05-20 14:51:34
619.0,26.1,55.7,96.4,107.5,114.8,100.9,106.3,94.9,2025-05-20 14:56:34
589.0,26.2,54.5,95.4,107.4,116.2,99.1,105.6,95.0,2025-05-20 15:01:34
590.0,26.1,54.3,97.5,103.3,119.6,99.3,105.7,94.4,2025-05-20 15:06:34
597.0,25.9,50.6,97.1,107.2,114.3,101.9,106.8,95.0,2025-05-20 15:11:34
644.0,25.6,50.8,95.3,107.2,116.7,98.8,105.5,95.3,2025-05-20 15:16:34
733.0,25.3,49.6,99.1,103.6,117.2,102.1,106.8,94.4,2025-05-20 15:21:34
723.0,25.3,52.1,97.1,107.5,114.2,101.8,106.9,95.2,2025-05-20 15:26:34
659.0,25.4,53.0,98.8,105.7,114.7,103.1,107.4,94.7,2025-05-20 15:31:34
597.0,25.3,52.8,97.8,106.9,114.2,102.4,107.1,94.9,2025-05-20 15:36:34
582.0,25.2,51.5,99.3,105.1,115.7,103.2,107.4,94.7,2025-05-20 15:41:34
587.0,25.1,51.5,99.3,104.7,115.9,103.0,107.4,94.6,2025-05-20 15:46:34
591.0,25.0,51.7,98.8,105.3,115.0,103.1,107.4,94.6,2025-05-20 15:51:34
598.0,24.9,53.0,99.1,103.2,118.1,101.6,106.8,94.4,2025-05-20 15:56:34
605.0,24.8,53.9,96.0,104.7,120.1,98.6,105.6,95.0,2025-05-20 16:01:34
591.0,24.8,54.7,99.3,103.9,116.8,102.4,107.3,94.6,2025-05-20 16:06:34
556.0,24.8,54.7,99.0,103.2,118.1,101.3,106.8,94.4,2025-05-20 16:11:34
521.0,24.6,55.1,98.6,105.8,114.5,103.0,107.6,93.1,2025-05-20 16:16:34
500.0,24.6,55.4,96.9,107.7,114.5,101.3,106.8,95.2,2025-05-20 16:21:34
508.0,24.4,55.2,97.4,107.6,114.5,102.0,107.1,95.3,2025-05-20 16:26:34
534.0,24.3,55.3,96.6,104.8,119.8,98.6,105.7,95.0,2025-05-20 16:31:34
559.0,24.3,55.2,98.4,106.3,114.3,102.9,107.5,95.0,2025-05-20 16:36:34
581.0,24.1,53.9,95.6,107.0,117.8,98.8,105.8,95.5,2025-05-20 16:41:34
569.0,24.1,55.6,95.8,107.7,117.0,99.3,106.0,95.6,2025-05-20 16:46:34
547.0,24.2,57.4,99.2,105.2,115.3,103.1,107.7,94.9,2025-05-20 16:51:34
522.0,24.2,59.2,96.4,107.9,115.5,100.4,106.3,95.5,2025-05-20 16:56:34
529.0,24.3,59.7,99.3,103.3,117.7,101.9,107.1,94.7,2025-05-20 17:01:34
548.0,24.4,58.1,95.7,107.4,116.9,98.9,105.8,95.3,2025-05-20 17:06:34
564.0,24.4,55.8,99.4,104.4,116.3,102.9,107.5,94.8,2025-05-20 17:11:34
575.0,24.2,53.8,97.6,107.4,114.3,102.1,107.2,95.3,2025-05-20 17:16:34
553.0,24.1,53.2,95.7,107.6,116.9,99.3,106.0,95.5,2025-05-20 17:21:34
522.0,23.9,54.9,96.0,107.9,115.9,100.2,106.4,95.4,2025-05-20 17:26:34
519.0,23.9,57.0,99.3,103.3,117.9,101.7,107.2,94.7,2025-05-20 17:31:34
531.0,23.8,57.0,99.6,104.0,117.0,102.6,107.4,94.6,2025-05-20 17:36:34
554.0,23.8,56.2,97.8,103.5,119.6,99.6,106.2,94.8,2025-05-20 17:41:34
570.0,23.7,54.7,97.6,107.7,114.5,102.0,107.2,95.3,2025-05-20 17:46:34
575.0,23.6,55.9,99.5,104.4,116.3,103.0,107.6,94.7,2025-05-20 17:51:34
553.0,23.6,56.2,98.3,106.9,114.3,102.8,107.6,95.2,2025-05-20 17:56:34
523.0,23.6,56.6,98.3,103.3,119.3,100.1,106.4,94.7,2025-05-20 18:01:34
497.0,23.3,62.2,95.8,107.1,118.2,98.9,106.0,95.7,2025-05-20 18:06:34
476.0,23.3,66.5,95.9,107.7,116.6,99.7,106.2,95.8,2025-05-20 18:11:34
462.0,23.5,67.6,97.6,103.3,120.0,99.4,106.1,95.0,2025-05-20 18:16:34
446.0,23.8,67.5,98.7,105.8,114.7,103.0,107.4,95.0,2025-05-20 18:21:34
438.0,24.1,65.5,97.0,104.1,119.9,98.8,105.7,95.0,2025-05-20 18:26:34
432.0,24.1,63.3,99.4,103.9,116.5,102.7,107.4,94.9,2025-05-20 18:31:34
429.0,23.7,63.2,96.1,107.6,115.9,100.0,106.2,95.6,2025-05-20 18:36:34
455.0,23.6,67.1,98.2,103.0,119.4,99.9,106.2,94.7,2025-05-20 18:41:34
486.0,23.6,66.9,95.7,106.8,117.8,98.8,105.7,95.5,2025-05-20 18:46:34
491.0,23.8,66.1,96.6,105.1,119.6,98.4,105.5,95.3,2025-05-20 18:51:34
477.0,23.8,63.4,95.8,106.3,118.4,98.6,105.7,95.5,2025-05-20 18:56:34
464.0,23.3,63.2,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-20 19:01:34
455.0,22.4,68.1,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-20 19:06:39
457.0,21.9,77.7,3999.8,3999.9,0.0,0.0,0.0,0.0,2025-05-20 19:11:39
459.0,21.9,75.4,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-20 19:16:39
460.0,21.2,77.4,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-20 19:21:39
461.0,21.0,85.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 19:26:39
460.0,21.2,92.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 19:31:39
466.0,21.4,94.6,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 19:36:39
472.0,21.5,96.4,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-20 19:41:39
476.0,21.6,97.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 19:46:39
480.0,21.7,98.6,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-20 19:51:39
489.0,21.8,99.4,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 19:56:39
494.0,21.9,99.9,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 20:01:39
499.0,22.0,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 20:06:39
508.0,22.0,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 20:11:39
519.0,22.1,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 20:16:39
522.0,22.2,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 20:21:39
531.0,22.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-20 20:26:39
531.0,22.3,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 20:31:39
533.0,22.4,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 20:36:39
538.0,22.5,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 20:41:39
541.0,22.5,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 20:46:39
546.0,22.5,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 20:51:39
556.0,22.6,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 20:56:39
557.0,22.7,100.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-20 21:01:39
563.0,22.7,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 21:06:39
565.0,22.7,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 21:11:39
574.0,22.8,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 21:16:39
580.0,22.9,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 21:26:39
581.0,22.9,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 21:31:39
584.0,22.9,100.0,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-20 21:36:39
589.0,23.0,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 21:41:39
593.0,23.0,100.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-20 21:46:39
605.0,23.0,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 21:51:39
601.0,23.0,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 21:56:39
606.0,23.1,100.0,3999.8,3999.8,0.0,0.0,3999.9,0.0,2025-05-20 22:01:39
613.0,23.1,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 22:06:39
619.0,23.1,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 22:11:39
614.0,23.2,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 22:16:39
619.0,23.2,100.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-20 22:21:39
620.0,23.2,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 22:26:39
621.0,23.2,100.0,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-20 22:31:39
630.0,23.2,100.0,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-20 22:36:39
630.0,23.3,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-20 22:46:39
634.0,23.3,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 22:51:39
639.0,23.3,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 22:56:39
643.0,23.4,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 23:01:39
650.0,23.4,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 23:11:39
647.0,23.4,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 23:16:39
656.0,23.4,100.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-20 23:21:39
652.0,23.5,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 23:26:39
654.0,23.5,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-20 23:31:39
652.0,23.5,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 23:36:39
658.0,23.5,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 23:41:39
661.0,23.5,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-20 23:46:39
662.0,23.5,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-20 23:51:39
663.0,23.6,100.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-20 23:56:39
664.0,23.6,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 00:01:39
674.0,23.6,100.0,3999.8,3999.9,0.0,0.0,3999.9,0.0,2025-05-21 00:06:39
674.0,23.6,100.0,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-21 00:11:39
677.0,23.6,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 00:16:39
675.0,23.6,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 00:21:39
677.0,23.6,100.0,3999.9,0.0,3999.8,0.0,3999.9,0.0,2025-05-21 00:26:39
681.0,23.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-21 00:31:39
695.0,23.7,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 00:41:39
700.0,23.7,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 00:46:39
710.0,23.7,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 00:56:39
713.0,23.7,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 01:01:39
712.0,23.7,100.0,3999.9,0.0,3999.8,0.0,3999.9,0.0,2025-05-21 01:06:39
721.0,23.7,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 01:11:39
726.0,23.7,100.0,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-21 01:16:39
721.0,23.7,99.9,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 01:21:39
724.0,23.7,99.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 01:26:39
729.0,23.7,99.7,3999.8,3999.9,0.0,0.0,3999.9,0.0,2025-05-21 01:31:39
733.0,23.7,99.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 01:36:39
740.0,23.7,99.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 01:41:39
739.0,23.7,99.1,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 01:46:39
735.0,23.7,99.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 01:51:39
739.0,23.7,98.9,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-21 01:56:39
746.0,23.7,98.8,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:06:39
747.0,23.6,98.6,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 02:11:39
742.0,23.6,98.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:16:39
746.0,23.6,98.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-21 02:21:39
749.0,23.6,98.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 02:26:39
749.0,23.6,98.3,0.0,0.0,3999.8,0.0,3999.9,0.0,2025-05-21 02:31:39
751.0,23.6,98.2,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:36:39
757.0,23.5,98.0,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:41:39
757.0,23.6,98.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-21 02:46:39
754.0,23.5,98.0,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:51:39
759.0,23.5,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 02:56:40
761.0,23.5,98.1,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 03:01:40
766.0,23.5,98.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 03:06:39
769.0,23.5,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 03:11:40
765.0,23.5,97.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 03:16:40
769.0,23.4,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 03:26:40
772.0,23.4,97.9,3999.8,3999.9,0.0,0.0,3999.9,0.0,2025-05-21 03:31:40
774.0,23.4,97.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 03:36:40
781.0,23.4,97.8,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-21 03:41:40
784.0,23.4,98.0,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-21 03:46:40
788.0,23.3,97.9,3999.8,0.0,0.0,0.0,0.0,0.0,2025-05-21 03:51:40
790.0,23.4,97.8,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-21 03:56:40
789.0,23.3,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 04:01:40
794.0,23.3,98.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 04:06:40
791.0,23.3,97.9,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-21 04:11:40
794.0,23.3,97.7,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 04:16:40
796.0,23.2,97.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 04:21:40
797.0,23.2,97.9,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-21 04:26:40
804.0,23.2,97.7,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-21 04:31:40
801.0,23.2,97.9,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 04:36:40
809.0,23.2,98.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 04:41:40
806.0,23.2,98.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 04:46:40
806.0,23.1,98.2,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 04:51:40
804.0,23.1,97.6,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 04:56:40
805.0,23.1,97.9,3999.8,0.0,0.0,0.0,3999.8,0.0,2025-05-21 05:06:40
799.0,23.1,97.7,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-21 05:11:40
802.0,23.0,97.9,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-21 05:16:40
807.0,23.0,98.3,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 05:21:40
808.0,23.0,97.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 05:26:40
774.0,23.0,97.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 05:31:40
732.0,22.9,96.5,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-21 05:36:40
697.0,22.8,96.3,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 05:41:40
659.0,22.8,96.1,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-21 05:46:40
629.0,22.8,95.9,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 05:51:40
613.0,22.7,96.1,0.0,3999.8,3999.8,0.0,0.0,0.0,2025-05-21 05:56:40
599.0,22.6,95.8,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 06:01:40
589.0,22.6,95.7,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 06:06:40
573.0,22.5,95.3,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 06:11:40
564.0,22.4,91.2,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 06:16:40
554.0,22.6,87.9,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-21 06:21:40
545.0,22.7,86.2,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 06:26:40
543.0,22.9,84.9,3999.8,0.0,0.0,0.0,0.0,0.0,2025-05-21 06:31:40
538.0,23.1,83.9,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-21 06:36:40
540.0,23.2,83.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-21 06:41:40
532.0,23.4,82.5,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-21 06:46:40
529.0,23.6,81.9,0.0,3999.9,3999.9,0.0,0.0,0.0,2025-05-21 06:51:40
529.0,23.8,81.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-21 06:56:40
522.0,24.0,78.9,104.6,107.7,121.8,107.1,112.3,98.8,2025-05-21 07:01:40
532.0,23.6,63.0,101.0,110.2,116.0,105.8,110.8,97.2,2025-05-21 07:06:40
562.0,23.1,62.6,100.8,108.0,115.3,105.7,109.9,95.9,2025-05-21 07:11:40
598.0,23.6,76.8,101.1,104.6,117.9,104.1,108.8,95.5,2025-05-21 07:16:40
673.0,24.2,59.5,97.9,107.9,114.3,102.6,107.4,95.4,2025-05-21 07:31:40
676.0,24.5,71.3,96.3,107.7,116.6,99.9,106.1,95.4,2025-05-21 07:36:40
679.0,25.5,70.2,97.5,107.1,111.4,102.9,107.1,95.0,2025-05-21 07:41:40
682.0,25.1,58.0,99.3,104.3,116.4,102.8,107.1,94.7,2025-05-21 07:46:40
680.0,24.6,58.7,98.7,102.9,118.7,100.7,106.2,94.6,2025-05-21 07:51:40
676.0,24.8,63.9,96.3,107.7,115.7,100.0,105.8,95.4,2025-05-21 07:56:40
677.0,25.1,66.0,95.6,107.1,117.0,98.8,105.2,95.4,2025-05-21 08:01:40
669.0,25.2,62.5,97.7,107.2,114.3,102.0,106.8,95.3,2025-05-21 08:06:40
668.0,25.0,58.7,95.8,105.4,119.2,98.2,105.1,95.2,2025-05-21 08:11:40
664.0,24.8,55.1,99.3,103.6,117.0,102.2,106.8,94.9,2025-05-21 08:16:40
662.0,24.5,53.9,99.0,104.9,115.4,102.9,107.1,95.2,2025-05-21 08:21:40
667.0,24.4,55.8,99.3,103.7,117.1,102.4,106.9,94.9,2025-05-21 08:26:40
659.0,24.5,56.0,96.4,107.7,115.2,100.8,106.3,95.3,2025-05-21 08:31:40
651.0,24.5,56.1,95.9,105.7,119.3,98.2,105.3,95.1,2025-05-21 08:36:40
648.0,24.5,55.9,97.2,103.6,120.3,99.0,105.7,94.8,2025-05-21 08:41:40
646.0,24.4,55.3,97.2,103.6,120.1,98.9,105.6,94.8,2025-05-21 08:51:40
640.0,24.5,55.8,98.3,102.9,119.7,100.0,106.0,94.6,2025-05-21 08:56:40
639.0,24.5,55.4,95.7,107.4,117.2,99.1,105.7,95.3,2025-05-21 09:01:40
637.0,24.5,55.1,98.8,102.9,118.9,100.8,106.4,94.7,2025-05-21 09:06:40
639.0,24.3,55.4,99.3,104.0,116.7,102.6,107.1,94.7,2025-05-21 09:11:40
638.0,24.3,55.1,95.5,107.1,117.8,98.8,105.6,95.5,2025-05-21 09:16:40
636.0,24.3,55.4,99.3,103.4,117.9,101.9,106.9,94.6,2025-05-21 09:21:40
640.0,24.3,56.1,95.7,106.2,118.8,98.3,105.4,95.2,2025-05-21 09:26:40
636.0,24.4,55.7,96.6,107.5,115.4,101.1,106.5,95.3,2025-05-21 09:31:40
636.0,24.4,55.6,96.6,104.1,120.1,98.5,105.5,94.8,2025-05-21 09:36:40
634.0,24.4,55.3,99.1,104.3,116.5,102.7,107.1,94.7,2025-05-21 09:46:43
636.0,24.3,55.3,97.1,107.4,114.6,101.6,106.9,95.2,2025-05-21 09:51:43
637.0,24.3,55.3,97.0,107.5,114.8,101.5,106.7,95.3,2025-05-21 09:56:43
635.0,24.8,64.0,98.6,102.7,119.1,100.2,106.0,94.4,2025-05-21 10:06:43
640.0,25.6,64.0,95.8,105.1,119.2,97.9,105.0,95.1,2025-05-21 10:16:43
641.0,25.7,62.0,97.5,102.9,119.4,99.1,105.4,94.4,2025-05-21 10:21:43
646.0,25.6,59.2,97.7,102.7,119.2,99.6,105.5,94.4,2025-05-21 10:26:43
648.0,25.5,57.2,95.4,107.1,116.0,98.9,105.4,95.2,2025-05-21 10:31:43
647.0,25.4,56.0,98.9,104.2,115.9,102.6,106.9,94.4,2025-05-21 10:36:43
647.0,25.4,55.4,97.8,106.3,114.2,102.2,106.9,94.9,2025-05-21 10:41:43
641.0,25.4,54.0,95.3,106.9,117.2,98.5,105.1,95.1,2025-05-21 10:46:43
631.0,25.2,54.2,96.5,107.3,114.5,101.0,106.5,95.2,2025-05-21 10:51:43
631.0,25.2,55.5,97.1,103.5,119.8,98.7,105.5,94.7,2025-05-21 10:56:43
630.0,25.2,55.8,98.8,104.4,115.6,102.7,107.1,94.5,2025-05-21 11:01:43
629.0,25.2,54.5,95.6,105.4,119.0,98.0,105.1,95.0,2025-05-21 11:06:43
625.0,25.2,55.2,96.9,107.1,114.4,101.5,106.6,95.0,2025-05-21 11:11:43
626.0,25.2,55.2,98.6,102.7,118.1,101.1,106.5,94.3,2025-05-21 11:16:43
627.0,25.3,56.0,98.6,105.1,115.1,102.9,107.2,94.6,2025-05-21 11:21:43
624.0,25.3,56.0,96.0,105.2,119.6,98.1,105.2,94.9,2025-05-21 11:26:43
621.0,25.2,54.3,98.6,102.9,118.1,101.1,106.5,94.4,2025-05-21 11:31:43
617.0,25.2,55.3,95.0,107.1,117.0,98.7,105.4,95.1,2025-05-21 11:36:43
618.0,25.3,54.5,96.5,104.0,119.6,98.5,105.5,94.9,2025-05-21 11:41:43
619.0,25.3,55.5,95.5,107.4,116.2,99.5,105.7,95.1,2025-05-21 11:46:43
622.0,25.3,55.6,95.6,107.5,115.7,99.7,105.7,95.2,2025-05-21 11:51:43
622.0,25.4,55.9,95.4,107.2,116.6,99.1,105.5,95.2,2025-05-21 11:56:43
621.0,25.5,54.8,98.9,103.3,117.1,102.1,106.8,94.4,2025-05-21 12:01:43
623.0,25.5,56.4,98.3,105.2,114.7,102.7,107.0,94.7,2025-05-21 12:06:43
619.0,25.8,58.3,95.3,107.1,117.0,99.1,105.5,95.2,2025-05-21 12:11:43
622.0,26.0,59.4,97.9,102.6,119.1,99.6,105.7,94.1,2025-05-21 12:16:43
627.0,26.2,58.4,95.5,105.0,118.9,97.6,104.8,94.6,2025-05-21 12:21:43
629.0,26.2,56.8,98.9,103.3,116.9,101.9,106.7,94.2,2025-05-21 12:26:43
629.0,26.0,53.5,96.3,103.8,119.5,98.3,105.1,94.4,2025-05-21 12:31:43
630.0,25.9,52.7,98.5,104.7,115.0,102.7,107.0,94.6,2025-05-21 12:36:43
627.0,25.8,54.4,97.2,106.6,114.2,102.1,106.7,94.7,2025-05-21 12:41:43
626.0,25.8,55.3,95.2,106.9,117.2,98.7,105.2,95.0,2025-05-21 12:46:43
625.0,25.9,55.4,97.7,102.7,119.0,99.8,105.8,94.3,2025-05-21 12:51:43
625.0,26.0,56.0,97.5,106.4,114.1,102.2,106.8,94.7,2025-05-21 12:56:43
629.0,26.0,55.5,95.0,107.1,116.7,98.8,105.3,95.0,2025-05-21 13:01:43
628.0,25.9,54.0,98.5,104.7,115.1,102.7,107.0,94.3,2025-05-21 13:06:43
641.0,25.5,53.7,95.5,107.6,115.8,99.5,105.7,95.1,2025-05-21 13:11:43
672.0,25.5,52.9,98.8,104.1,116.0,102.5,106.9,94.6,2025-05-21 13:16:43
701.0,25.6,54.2,95.3,106.0,118.6,98.1,105.1,95.1,2025-05-21 13:21:43
696.0,25.5,54.7,96.6,103.8,119.7,98.5,105.3,94.6,2025-05-21 13:26:43
658.0,25.6,55.7,99.0,104.0,116.7,102.5,107.1,94.7,2025-05-21 13:31:43
630.0,25.7,54.7,98.9,103.1,117.6,101.6,106.8,94.6,2025-05-21 13:36:43
646.0,25.8,55.0,98.8,104.0,114.8,102.4,107.0,94.7,2025-05-21 13:41:43
667.0,25.8,54.9,97.2,103.2,119.5,99.3,105.7,94.7,2025-05-21 13:46:43
684.0,25.7,54.0,98.9,103.8,116.5,102.3,106.8,94.4,2025-05-21 13:51:43
687.0,25.8,55.5,96.8,107.1,114.2,101.7,106.6,94.9,2025-05-21 13:56:43
665.0,25.8,55.2,95.3,106.2,118.5,98.2,105.1,95.0,2025-05-21 14:01:43
636.0,25.8,55.3,96.7,107.4,114.5,101.1,106.3,95.0,2025-05-21 14:06:43
